"season","game_id","game_date","goalie_id","goalie_name","save","angle","distance","home","game_score_state","rebound","strength","shot_type","round","recent_save_30","recent_save_60","recent_save_90","recent_save_120","recent_save_150","long_run_save_840","xprime_30","xprime_60","xprime_90","xprime_120","xprime_150"
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,65.2,14.3,0,"Leading",0,"0","Wrist Shot",0,0.833333333333333,0.85,0.855555555555556,0.866666666666667,0.866666666666667,0.901190476190476,-0.0678571428571428,-0.0511904761904762,-0.0456349206349207,-0.0345238095238095,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,19.7,56.3,0,"Leading",0,"0","Wrist Shot",0,0.833333333333333,0.866666666666667,0.855555555555556,0.866666666666667,0.866666666666667,0.901190476190476,-0.0678571428571428,-0.0345238095238095,-0.0456349206349207,-0.0345238095238095,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,25.2,18.8,0,"Leading",0,"0","Backhand",0,0.833333333333333,0.866666666666667,0.855555555555556,0.866666666666667,0.866666666666667,0.901190476190476,-0.0678571428571428,-0.0345238095238095,-0.0456349206349207,-0.0345238095238095,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,39,27,0,"Leading",0,"0","Wrist Shot",0,0.833333333333333,0.866666666666667,0.855555555555556,0.866666666666667,0.866666666666667,0.901190476190476,-0.0678571428571428,-0.0345238095238095,-0.0456349206349207,-0.0345238095238095,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,52.4,44.2,0,"Leading",0,"0","Wrist Shot",0,0.866666666666667,0.866666666666667,0.855555555555556,0.875,0.866666666666667,0.901190476190476,-0.0345238095238095,-0.0345238095238095,-0.0456349206349207,-0.0261904761904762,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,64.1,38.9,0,"Leading",0,"0","Wrist Shot",0,0.866666666666667,0.866666666666667,0.855555555555556,0.875,0.866666666666667,0.901190476190476,-0.0345238095238095,-0.0345238095238095,-0.0456349206349207,-0.0261904761904762,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,39.8,54.7,0,"Leading",0,"0","Wrist Shot",0,0.866666666666667,0.866666666666667,0.866666666666667,0.875,0.866666666666667,0.901190476190476,-0.0345238095238095,-0.0345238095238095,-0.0345238095238095,-0.0261904761904762,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,69.4,42.7,0,"Leading",0,"0","Wrist Shot",0,0.866666666666667,0.866666666666667,0.866666666666667,0.875,0.866666666666667,0.901190476190476,-0.0345238095238095,-0.0345238095238095,-0.0345238095238095,-0.0261904761904762,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,13.5,51.4,0,"Leading",0,"+","Wrist Shot",0,0.866666666666667,0.866666666666667,0.877777777777778,0.875,0.866666666666667,0.901190476190476,-0.0345238095238095,-0.0345238095238095,-0.0234126984126984,-0.0261904761904762,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,36.3,18.6,0,"Leading",0,"+","Wrist Shot",0,0.866666666666667,0.866666666666667,0.877777777777778,0.875,0.866666666666667,0.901190476190476,-0.0345238095238095,-0.0345238095238095,-0.0234126984126984,-0.0261904761904762,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",0,9.5,6.1,0,"Tied",1,"+","Wrist Shot",0,0.866666666666667,0.883333333333333,0.877777777777778,0.875,0.866666666666667,0.901190476190476,-0.0345238095238095,-0.0178571428571429,-0.0234126984126984,-0.0261904761904762,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,2.5,45,0,"Tied",0,"0","Wrist Shot",0,0.866666666666667,0.866666666666667,0.877777777777778,0.875,0.86,0.9,-0.0333333333333333,-0.0333333333333333,-0.0222222222222223,-0.025,-0.04
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,20,46.8,0,"Tied",0,"-","Slap Shot",0,0.866666666666667,0.866666666666667,0.877777777777778,0.875,0.86,0.9,-0.0333333333333333,-0.0333333333333333,-0.0222222222222223,-0.025,-0.04
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,42.9,19.1,0,"Tied",0,"-","Wrist Shot",0,0.866666666666667,0.866666666666667,0.877777777777778,0.875,0.866666666666667,0.9,-0.0333333333333333,-0.0333333333333333,-0.0222222222222223,-0.025,-0.0333333333333333
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,19.6,95.5,0,"Tied",0,"0","Wrist Shot",0,0.866666666666667,0.866666666666667,0.877777777777778,0.875,0.866666666666667,0.9,-0.0333333333333333,-0.0333333333333333,-0.0222222222222223,-0.025,-0.0333333333333333
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,25.3,63.1,0,"Tied",0,"0","Wrist Shot",0,0.866666666666667,0.866666666666667,0.877777777777778,0.875,0.866666666666667,0.9,-0.0333333333333333,-0.0333333333333333,-0.0222222222222223,-0.025,-0.0333333333333333
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,8.7,52.6,0,"Tied",0,"0","Slap Shot",0,0.866666666666667,0.866666666666667,0.877777777777778,0.875,0.866666666666667,0.901190476190476,-0.0345238095238095,-0.0345238095238095,-0.0234126984126984,-0.0261904761904762,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,55,12.2,0,"Tied",0,"0","Wrist Shot",0,0.866666666666667,0.866666666666667,0.877777777777778,0.875,0.866666666666667,0.901190476190476,-0.0345238095238095,-0.0345238095238095,-0.0234126984126984,-0.0261904761904762,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,46.5,26.2,0,"Tied",0,"0","Wrist Shot",0,0.866666666666667,0.866666666666667,0.877777777777778,0.875,0.866666666666667,0.901190476190476,-0.0345238095238095,-0.0345238095238095,-0.0234126984126984,-0.0261904761904762,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,32.5,13,0,"Tied",0,"0","Backhand",0,0.9,0.883333333333333,0.877777777777778,0.875,0.866666666666667,0.901190476190476,-0.00119047619047619,-0.0178571428571429,-0.0234126984126984,-0.0261904761904762,-0.0345238095238095
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,23.5,57.8,0,"Tied",0,"0","Slap Shot",0,0.9,0.883333333333333,0.877777777777778,0.875,0.873333333333333,0.901190476190476,-0.00119047619047619,-0.0178571428571429,-0.0234126984126984,-0.0261904761904762,-0.0278571428571429
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,52.1,11.4,0,"Tied",0,"0","Backhand",0,0.9,0.883333333333333,0.877777777777778,0.875,0.873333333333333,0.901190476190476,-0.00119047619047619,-0.0178571428571429,-0.0234126984126984,-0.0261904761904762,-0.0278571428571429
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,17.6,43,0,"Tied",0,"+","Wrist Shot",0,0.9,0.883333333333333,0.877777777777778,0.875,0.873333333333333,0.902380952380952,-0.00238095238095237,-0.0190476190476191,-0.0246031746031746,-0.0273809523809524,-0.0290476190476191
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,43,20.5,0,"Tied",0,"+","Wrist Shot",0,0.933333333333333,0.883333333333333,0.877777777777778,0.875,0.873333333333333,0.902380952380952,0.030952380952381,-0.0190476190476191,-0.0246031746031746,-0.0273809523809524,-0.0290476190476191
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,18.4,9.5,0,"Leading",0,"0","Tip-In",0,0.933333333333333,0.9,0.877777777777778,0.875,0.873333333333333,0.902380952380952,0.030952380952381,-0.00238095238095237,-0.0246031746031746,-0.0273809523809524,-0.0290476190476191
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,25.3,58.6,0,"Leading",0,"0","Slap Shot",0,0.933333333333333,0.9,0.877777777777778,0.875,0.873333333333333,0.903571428571429,0.0297619047619048,-0.00357142857142856,-0.0257936507936508,-0.0285714285714286,-0.0302380952380953
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,71.6,6.3,0,"Leading",0,"0","Backhand",0,0.933333333333333,0.9,0.888888888888889,0.875,0.88,0.903571428571429,0.0297619047619048,-0.00357142857142856,-0.0146825396825397,-0.0285714285714286,-0.0235714285714286
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,31.8,34.1,0,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.888888888888889,0.875,0.88,0.904761904761905,0.0285714285714286,-0.00476190476190474,-0.0158730158730159,-0.0297619047619048,-0.0247619047619048
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,71.6,22.1,0,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.9,0.888888888888889,0.875,0.88,0.904761904761905,0.0619047619047619,-0.00476190476190474,-0.0158730158730159,-0.0297619047619048,-0.0247619047619048
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,32.6,29.7,0,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.9,0.888888888888889,0.875,0.88,0.904761904761905,0.0619047619047619,-0.00476190476190474,-0.0158730158730159,-0.0297619047619048,-0.0247619047619048
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,19.5,32.9,0,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.9,0.888888888888889,0.883333333333333,0.886666666666667,0.905952380952381,0.0607142857142857,-0.00595238095238093,-0.0170634920634921,-0.0226190476190476,-0.0192857142857142
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,27.8,59.9,0,"Leading",0,"0","Snap Shot",0,0.966666666666667,0.9,0.9,0.883333333333333,0.886666666666667,0.905952380952381,0.0607142857142857,-0.00595238095238093,-0.00595238095238093,-0.0226190476190476,-0.0192857142857142
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",0,11.3,15.3,0,"Tied",0,"+","Tip-In",0,0.966666666666667,0.9,0.9,0.883333333333333,0.886666666666667,0.907142857142857,0.0595238095238095,-0.00714285714285712,-0.00714285714285712,-0.0238095238095238,-0.0204761904761904
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,8.9,51.6,0,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.883333333333333,0.888888888888889,0.875,0.88,0.905952380952381,0.0273809523809524,-0.0226190476190476,-0.0170634920634921,-0.030952380952381,-0.0259523809523809
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,28.1,17,0,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.888888888888889,0.875,0.886666666666667,0.905952380952381,0.0273809523809524,-0.00595238095238093,-0.0170634920634921,-0.030952380952381,-0.0192857142857142
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,45,42.4,0,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.888888888888889,0.875,0.886666666666667,0.905952380952381,0.0273809523809524,-0.00595238095238093,-0.0170634920634921,-0.030952380952381,-0.0192857142857142
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",0,3,38.1,0,"Tied",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.888888888888889,0.883333333333333,0.886666666666667,0.905952380952381,0.0273809523809524,-0.00595238095238093,-0.0170634920634921,-0.0226190476190476,-0.0192857142857142
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,17.7,52.5,0,"Tied",0,"0","Slap Shot",0,0.9,0.883333333333333,0.877777777777778,0.875,0.88,0.904761904761905,-0.00476190476190474,-0.0214285714285715,-0.026984126984127,-0.0297619047619048,-0.0247619047619048
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,37.2,31.4,0,"Tied",0,"0","Wrist Shot",0,0.9,0.883333333333333,0.877777777777778,0.883333333333333,0.88,0.904761904761905,-0.00476190476190474,-0.0214285714285715,-0.026984126984127,-0.0214285714285715,-0.0247619047619048
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,42.2,43.2,0,"Tied",0,"+","Wrist Shot",0,0.9,0.883333333333333,0.877777777777778,0.883333333333333,0.88,0.904761904761905,-0.00476190476190474,-0.0214285714285715,-0.026984126984127,-0.0214285714285715,-0.0247619047619048
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,10,17.3,0,"Tied",0,"0","Wrist Shot",0,0.9,0.883333333333333,0.888888888888889,0.883333333333333,0.88,0.904761904761905,-0.00476190476190474,-0.0214285714285715,-0.0158730158730159,-0.0214285714285715,-0.0247619047619048
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,58.4,30.5,0,"Tied",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.888888888888889,0.891666666666667,0.886666666666667,0.904761904761905,0.0285714285714286,-0.00476190476190474,-0.0158730158730159,-0.013095238095238,-0.0180952380952381
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,19.9,120.2,0,"Tied",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.888888888888889,0.891666666666667,0.886666666666667,0.904761904761905,0.0285714285714286,-0.00476190476190474,-0.0158730158730159,-0.013095238095238,-0.0180952380952381
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,44,38.9,0,"Tied",0,"0","Slap Shot",0,0.933333333333333,0.9,0.888888888888889,0.891666666666667,0.886666666666667,0.904761904761905,0.0285714285714286,-0.00476190476190474,-0.0158730158730159,-0.013095238095238,-0.0180952380952381
"20222023","2022030115",2023-04-26,"8475683","Sergei.Bobrovsky",1,70.7,21.2,0,"Tied",0,"0","Snap Shot",0,0.933333333333333,0.9,0.888888888888889,0.891666666666667,0.886666666666667,0.904761904761905,0.0285714285714286,-0.00476190476190474,-0.0158730158730159,-0.013095238095238,-0.0180952380952381
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,39.1,61.8,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.888888888888889,0.891666666666667,0.886666666666667,0.904761904761905,0.0285714285714286,-0.00476190476190474,-0.0158730158730159,-0.013095238095238,-0.0180952380952381
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,24.9,45.2,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.9,0.888888888888889,0.891666666666667,0.886666666666667,0.904761904761905,0.0285714285714286,-0.00476190476190474,-0.0158730158730159,-0.013095238095238,-0.0180952380952381
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,6.3,9.1,1,"Leading",0,"+","Wrist Shot",0,0.933333333333333,0.9,0.888888888888889,0.891666666666667,0.886666666666667,0.904761904761905,0.0285714285714286,-0.00476190476190474,-0.0158730158730159,-0.013095238095238,-0.0180952380952381
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",0,7.1,8.1,1,"Tied",1,"+","Wrist Shot",0,0.933333333333333,0.9,0.888888888888889,0.891666666666667,0.886666666666667,0.904761904761905,0.0285714285714286,-0.00476190476190474,-0.0158730158730159,-0.013095238095238,-0.0180952380952381
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,7.1,185.4,1,"Tied",0,"-","Wrist Shot",0,0.9,0.9,0.888888888888889,0.883333333333333,0.88,0.903571428571429,-0.00357142857142856,-0.00357142857142856,-0.0146825396825397,-0.0202380952380953,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,20.6,34.2,1,"Leading",0,"0","Wrist Shot",0,0.9,0.9,0.888888888888889,0.883333333333333,0.88,0.903571428571429,-0.00357142857142856,-0.00357142857142856,-0.0146825396825397,-0.0202380952380953,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,45,7.1,1,"Leading",0,"0","Wrist Shot",0,0.9,0.9,0.888888888888889,0.883333333333333,0.88,0.903571428571429,-0.00357142857142856,-0.00357142857142856,-0.0146825396825397,-0.0202380952380953,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,35,24.4,1,"Leading",0,"0","Wrist Shot",0,0.9,0.9,0.888888888888889,0.883333333333333,0.88,0.903571428571429,-0.00357142857142856,-0.00357142857142856,-0.0146825396825397,-0.0202380952380953,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,45,19.8,1,"Leading",0,"0","Wrist Shot",0,0.9,0.916666666666667,0.888888888888889,0.883333333333333,0.88,0.903571428571429,-0.00357142857142856,0.013095238095238,-0.0146825396825397,-0.0202380952380953,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,34.2,67.7,1,"Leading",0,"0","Slap Shot",0,0.9,0.916666666666667,0.9,0.883333333333333,0.88,0.903571428571429,-0.00357142857142856,0.013095238095238,-0.00357142857142856,-0.0202380952380953,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,40.1,24.8,1,"Leading",0,"0","Wrist Shot",0,0.9,0.916666666666667,0.9,0.883333333333333,0.88,0.903571428571429,-0.00357142857142856,0.013095238095238,-0.00357142857142856,-0.0202380952380953,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,47,20.5,1,"Leading",0,"0","Wrist Shot",0,0.9,0.916666666666667,0.9,0.891666666666667,0.88,0.903571428571429,-0.00357142857142856,0.013095238095238,-0.00357142857142856,-0.0119047619047619,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",0,37.9,11.4,1,"Tied",0,"+","Between Legs",0,0.9,0.916666666666667,0.9,0.891666666666667,0.88,0.903571428571429,-0.00357142857142856,0.013095238095238,-0.00357142857142856,-0.0119047619047619,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,33.4,56.3,1,"Leading",0,"0","Slap Shot",0,0.866666666666667,0.916666666666667,0.888888888888889,0.883333333333333,0.873333333333333,0.902380952380952,-0.0357142857142857,0.0142857142857142,-0.0134920634920636,-0.0190476190476191,-0.0290476190476191
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,9.8,64.9,1,"Leading",0,"0","Wrist Shot",0,0.866666666666667,0.916666666666667,0.888888888888889,0.883333333333333,0.873333333333333,0.902380952380952,-0.0357142857142857,0.0142857142857142,-0.0134920634920636,-0.0190476190476191,-0.0290476190476191
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,30.5,59.2,1,"Leading",0,"0","Wrist Shot",0,0.866666666666667,0.916666666666667,0.888888888888889,0.883333333333333,0.88,0.903571428571429,-0.0369047619047619,0.013095238095238,-0.0146825396825397,-0.0202380952380953,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,5.3,163.7,1,"Leading",0,"-","Wrist Shot",0,0.866666666666667,0.916666666666667,0.888888888888889,0.891666666666667,0.88,0.903571428571429,-0.0369047619047619,0.013095238095238,-0.0146825396825397,-0.0119047619047619,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,21.4,60.2,1,"Leading",0,"+","Wrist Shot",0,0.866666666666667,0.916666666666667,0.888888888888889,0.891666666666667,0.88,0.903571428571429,-0.0369047619047619,0.013095238095238,-0.0146825396825397,-0.0119047619047619,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,36.5,28.6,1,"Leading",0,"+","Wrist Shot",0,0.9,0.916666666666667,0.888888888888889,0.891666666666667,0.88,0.903571428571429,-0.00357142857142856,0.013095238095238,-0.0146825396825397,-0.0119047619047619,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,2.6,22,1,"Leading",0,"0","Backhand",0,0.9,0.916666666666667,0.9,0.891666666666667,0.88,0.903571428571429,-0.00357142857142856,0.013095238095238,-0.00357142857142856,-0.0119047619047619,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",0,43.3,23.3,1,"Tied",0,"0","Wrist Shot",0,0.9,0.916666666666667,0.9,0.891666666666667,0.88,0.903571428571429,-0.00357142857142856,0.013095238095238,-0.00357142857142856,-0.0119047619047619,-0.0235714285714286
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,23.2,7.6,1,"Tied",0,"+","Deflected",0,0.866666666666667,0.9,0.888888888888889,0.883333333333333,0.88,0.902380952380952,-0.0357142857142857,-0.00238095238095237,-0.0134920634920636,-0.0190476190476191,-0.0223809523809524
"20222023","2022030116",2023-04-28,"8475683","Sergei.Bobrovsky",1,9.5,6.1,1,"Tied",1,"+","Snap Shot",0,0.9,0.9,0.888888888888889,0.883333333333333,0.88,0.902380952380952,-0.00238095238095237,-0.00238095238095237,-0.0134920634920636,-0.0190476190476191,-0.0223809523809524
